,Player,Team,Elig. Pos.,Pos. Rank,Status,,,
1,Shohei Ohtani,LAD,SP/DH,SP1,,,,
2,Aaron Judge,NYY,OF,OF1,,,,
3,Juan Soto,NYM,OF,OF2,,,,
4,Paul Skenes,PIT,SP,SP2,,,,
5,Tarik Skubal,DET,SP,SP3,,,,
6,José Ramírez,CLE,3B,3B1,,,,
7,Bobby Witt Jr.,KC,SS,SS1,,,,
8,Garrett Crochet,BOS,SP,SP4,,,,
9,Ronald Acuña Jr.,ATL,OF,OF3,,,,
10,Cal Raleigh,SEA,C,C1,,,,
11,Kyle Tucker,CHC,OF,OF4,,,,
12,Yoshinobu Yamamoto,LAD,SP,SP5,,,,
13,Fernando Tatis Jr.,SD,OF,OF5,,,,
14,Ketel Marte,ARI,2B,2B1,,,,
15,Vladimir Guerrero Jr.,TOR,1B,1B1,,,,
16,Corbin Carroll,ARI,OF,OF6,,,,
17,Junior Caminero,TB,3B,3B2,,,,
18,Kyle Schwarber,PHI,DH,DH1,,,,
19,Logan Gilbert,SEA,SP,SP6,,,,
20,Julio Rodríguez,SEA,OF,OF7,,,,
21,Cristopher Sánchez,PHI,SP,SP7,,,,
22,Gunnar Henderson,BAL,SS,SS2,,,,
23,Logan Webb,SF,SP,SP8,,,,
24,Manny Machado,SD,3B,3B3,,,,
25,Bryan Woo,SEA,SP,SP9,,,,
26,Francisco Lindor,NYM,SS,SS3,,,,
27,Max Fried,NYY,SP,SP10,,,,
28,Hunter Brown,HOU,SP,SP11,,,,
29,Elly De La Cruz,CIN,SS,SS4,,,,
30,Alex Bregman,BOS,3B,3B4,,,,
31,William Contreras,MIL,C,C2,,,,
32,Yordan Alvarez,HOU,OF,OF8,,,,
33,Chris Sale,ATL,SP,SP12,,,,
34,Freddy Peralta,MIL,SP,SP13,,,,
35,Mookie Betts,LAD,SS,SS5,,,,
36,Mason Miller,OAK,RP,RP1,,,,
37,Edwin Díaz,NYM,RP,RP2,,,,
38,Hunter Greene,CIN,SP,SP14,,,,
39,Jackson Chourio,MIL,OF,OF9,,,,
40,Framber Valdez,HOU,SP,SP15,,,,
41,Cody Bellinger,NYY,OF,OF10,,,,
42,Brent Rooker,OAK,OF,OF11,,,,
43,Pete Alonso,NYM,1B,1B2,,,,
44,Andrés Muñoz,SEA,RP,RP3,,,,
45,Cade Smith,CLE,RP,RP4,,,,
46,Jacob deGrom,TEX,SP,SP16,,,,
47,Nico Hoerner,CHC,2B,2B2,,,,
48,Jazz Chisholm Jr.,NYY,2B/3B,2B3,,,,
49,Jhoan Duran,MIN,RP,RP5,,,,
50,Pete Crow-Armstrong,CHC,OF,OF12,,,,
51,Joe Ryan,MIN,SP,SP17,,,,
52,Jose Altuve,HOU,2B/OF,2B4,,,,
53,Jesús Luzardo,PHI,SP,SP18,,,,
54,Cole Ragans,KC,SP,SP19,,,,
55,Matt Olson,ATL,1B,1B3,,,,
56,Nick Kurtz,OAK,1B,1B4,,,,
57,Jarren Duran,BOS,OF,OF13,,,,
58,Ben Rice,NYY,C/1B,C3,,,,
59,George Kirby,SEA,SP,SP20,,,,
60,Geraldo Perdomo,ARI,SS,SS6,,,,
61,Aroldis Chapman,BOS,RP,RP6,,,,
62,Blake Snell,LAD,SP,SP21,,,,
63,Austin Riley,ATL,3B,3B5,,,,
64,George Springer,TOR,OF,OF14,,,,
65,Bryce Harper,PHI,1B,1B5,,,,
66,Roman Anthony,BOS,OF,OF15,,,,
67,Jackson Merrill,SD,OF,OF16,,,,
68,Nick Pivetta,SD,SP,SP22,,,,
69,Dylan Cease,SD,SP,SP23,,,,
70,Steven Kwan,CLE,OF,OF17,,,,
71,Freddie Freeman,LAD,1B,1B6,,,,
72,Trea Turner,PHI,SS,SS7,,,,
73,Devin Williams,NYY,RP,RP7,,,,
74,David Bednar,PIT,RP,RP8,,,,
75,Kevin Gausman,TOR,SP,SP24,,,,
76,Shea Langeliers,OAK,C,C4,,,,
77,Brice Turang,MIL,2B,2B5,,,,
78,Will Smith,LAD,C,C5,,,,
79,Rafael Devers,SF,1B,1B7,,,,
80,Spencer Strider,ATL,SP,SP25,,,,
81,Zack Wheeler,PHI,SP,SP26,,,,
82,Sonny Gray,STL,SP,SP27,,,,
83,James Wood,WSH,OF,OF18,,,,
84,Josh Naylor,SEA,1B,1B8,,,,
85,Vinnie Pasquantino,KC,1B,1B9,,,,
86,Ozzie Albies,ATL,2B,2B6,,,,
87,Raisel Iglesias,ATL,RP,RP9,,,,
88,Wyatt Langford,TEX,OF,OF19,,,,
89,Seiya Suzuki,CHC,OF,OF20,,,,
90,Kyle Bradish,BAL,SP,SP28,,,,
91,Maikel Garcia,KC,3B,3B6,,,,
92,Eugenio Suárez,SEA,3B,3B7,,,,
93,Christian Yelich,MIL,DH,DH2,,,,
94,Luis Castillo,SEA,SP,SP29,,,,
95,Corey Seager,TEX,SS,SS8,,,,
96,Nathan Eovaldi,TEX,SP,SP30,,,,
97,Bo Bichette,TOR,SS,SS9,,,,
98,Drake Baldwin,ATL,C,C6,,,,
99,Randy Arozarena,SEA,OF,OF21,,,,
100,Josh Hader,HOU,RP,RP10,,,,
101,Salvador Perez,KC,C/1B,C7,,,,
102,Carlos Estévez,KC,RP,RP11,,,,
103,Ryan Pepiot,TB,SP,SP31,,,,
104,Brandon Nimmo,NYM,OF,OF22,,,,
105,Brandon Woodruff,MIL,SP,SP32,,,,
106,Riley Greene,DET,OF,OF23,,,,
107,Chase Burns,CIN,SP,SP33,,,,
108,Tyler Glasnow,LAD,SP,SP34,,,,
109,Jacob Misiorowski,MIL,SP,SP35,,,,
110,Trevor Megill,MIL,RP,RP12,,,,
111,Byron Buxton,MIN,OF,OF24,,,,
112,Adley Rutschman,BAL,C,C8,,,,
113,Tyler Soderstrom,OAK,1B/OF,1B10,,,,
114,Taylor Ward,LAA,OF,OF25,,,,
115,Gleyber Torres,DET,2B,2B7,,,,
116,Matt Chapman,SF,3B,3B8,,,,
117,Agustín Ramírez,MIA,C,C9,,,,
118,Eury Pérez,MIA,SP,SP36,,,,
119,Jurickson Profar,ATL,OF,OF26,,,,
120,Emilio Pagán,CIN,RP,RP13,,,,
121,Pete Fairbanks,TB,RP,RP14,,,,
122,Ranger Suárez,PHI,SP,SP37,,,,
123,Zac Gallen,ARI,SP,SP38,,,,
124,Ian Happ,CHC,OF,OF27,,,,
125,Tanner Bibee,CLE,SP,SP39,,,,
126,Nolan McLean,NYM,SP,SP40,,,,
127,Hunter Goodman,COL,C,C10,,,,
128,Jeff Hoffman,TOR,RP,RP15,,,,
129,Luke Keaschall,MIN,2B,2B8,,,,
130,Ryan Helsley,STL,RP,RP16,,,,
131,Willy Adames,SF,SS,SS10,,,,
132,Yainer Diaz,HOU,C,C11,,,,
133,Kenley Jansen,LAA,RP,RP17,,,,
134,MacKenzie Gore,WSH,SP,SP41,,,,
135,Teoscar Hernández,LAD,OF,OF28,,,,
136,Cam Schlittler,NYY,SP,SP42,,,,
137,Marcus Semien,TEX,2B,2B9,,,,
138,Jeremy Peña,HOU,SS,SS11,,,,
139,Gavin Williams,CLE,SP,SP43,,,,
140,Michael King,SD,SP,SP44,,,,
141,Nick Lodolo,CIN,SP,SP45,,,,
142,Michael Harris II,ATL,OF,OF29,,,,
143,Andy Pages,LAD,OF,OF30,,,,
144,Daniel Palencia,CHC,RP,RP18,,,,
145,Jacob Wilson,OAK,SS,SS12,,,,
146,Bryan Abreu,HOU,RP,RP19,,,,
147,Drew Rasmussen,TB,SP,SP46,,,,
148,Emmet Sheehan,LAD,SP,SP47,,,,
149,Isaac Paredes,HOU,3B,3B9,,,,
150,Brandon Lowe,TB,2B,2B10,,,,
151,Alec Burleson,STL,1B/OF,1B11,,,,
152,Oneil Cruz,PIT,OF,OF31,,,,
153,Bryson Stott,PHI,2B,2B11,,,,
154,CJ Abrams,WSH,SS,SS13,,,,
155,Ceddanne Rafaela,BOS,2B/OF,2B12,,,,
156,Griffin Jax,TB,RP,RP20,,,,
157,Jackson Holliday,BAL,2B,2B13,,,,
158,Jack Flaherty,DET,SP,SP48,,,,
159,Matthew Boyd,CHC,SP,SP49,,,,
160,Shota Imanaga,CHC,SP,SP50,,,,
161,Robbie Ray,SF,SP,SP51,,,,
162,Trey Yesavage,TOR,SP,SP52,,,,
163,Jordan Westburg,BAL,3B,3B10,,,,
164,Ernie Clement,TOR,2B/3B/SS,2B14,,,,
165,Sandy Alcantara,MIA,SP,SP53,,,,
166,Bryan Reynolds,PIT,OF,OF32,,,,
167,Trevor Rogers,BAL,SP,SP54,,,,
168,Brendan Donovan,STL,2B,2B15,,,,
169,Abner Uribe,MIL,RP,RP21,,,,
170,Alejandro Kirk,TOR,C,C12,,,,
171,Yandy Díaz,TB,1B,1B12,,,,
172,Luis Arraez,SD,1B,1B13,,,,
173,Zach Neto,LAA,SS,SS14,,,,
174,Mike Trout,LAA,OF,OF33,,,,
175,Caleb Durbin,MIL,3B,3B11,,,,
176,Andrew Abbott,CIN,SP,SP55,,,,
177,Xavier Edwards,MIA,2B/SS,2B16,,,,
178,Robert Suarez,SD,RP,RP22,,,,
179,Michael Busch,CHC,1B,1B14,,,,
180,Carlos Rodón,NYY,SP,SP56,,,,
181,Luis García Jr.,WSH,2B,2B17,,,,
182,Jakob Marsee,MIA,OF,OF34,,,,
183,Merrill Kelly,TEX,SP,SP57,,,,
184,Jo Adell,LAA,OF,OF35,,,,
185,Aaron Nola,PHI,SP,SP58,,,,
186,Kyle Stowers,MIA,OF,OF36,,,,
187,Trevor Story,BOS,SS,SS15,,,,
188,Max Muncy,OAK,3B,3B12,,,,
189,Spencer Torkelson,DET,1B,1B15,,,,
190,Miguel Vargas,CWS,1B/3B,1B16,,,,
191,Cade Horton,CHC,SP,SP59,,,,
192,Ryan O'Hearn,SD,1B/OF,1B17,,,,
193,Otto Lopez,MIA,2B/SS,2B18,,,,
194,Kris Bubic,KC,SP,SP60,,,,
195,Alec Bohm,PHI,3B,3B13,,,,
196,Chandler Simpson,TB,OF,OF37,,,,
197,Royce Lewis,MIN,3B,3B14,,,,
198,Luis Robert Jr.,CWS,OF,OF38,,,,
199,Ryan Walker,SF,RP,RP23,,,,
200,Jung Hoo Lee,SF,OF,OF39,,,,
201,Jorge Polanco,SEA,2B,2B19,,,,
202,Edward Cabrera,MIA,SP,SP61,,,,
203,José Caballero,TB,2B/3B/SS/OF,2B20,,,,
204,Bubba Chandler,PIT,SP,SP62,,,,
205,Dansby Swanson,CHC,SS,SS16,,,,
206,Christian Walker,HOU,1B,1B18,,,,
207,Noelvi Marte,CIN,3B/OF,3B15,,,,
208,Roki Sasaki,LAD,SP,SP63,,,,
209,Sal Frelick,MIL,OF,OF40,,,,
210,Jason Adam,SD,RP,RP24,,,,
211,Robert Garcia,TEX,RP,RP25,,,,
212,Gabriel Moreno,ARI,C,C13,,,,
213,Giancarlo Stanton,NYY,OF,OF41,,,,
214,Jeremiah Estrada,SD,RP,RP26,,,,
215,Sal Stewart,CIN,1B/3B,1B19,,,,
216,Addison Barger,TOR,3B/OF,3B16,,,,
217,J.T. Realmuto,PHI,C,C14,,,,
218,Lawrence Butler,OAK,OF,OF42,,,,
219,Samuel Basallo,BAL,C,C15,,,,
220,Jonathan India,KC,2B/3B/OF,2B21,,,,
221,Dennis Santana,PIT,RP,RP27,,,,
222,Garrett Whitlock,BOS,RP,RP28,,,,
223,Nolan Arenado,STL,3B,3B17,,,,
224,Shane Baz,TB,SP,SP64,,,,
225,Shane Bieber,TOR,SP,SP65,,,,
226,Carlos Correa,MIN,3B/SS,3B18,,,,
227,Bailey Ober,MIN,SP,SP66,,,,
228,Willson Contreras,STL,1B,1B20,,,,
229,Ian Seymour,TB,SP/RP,SP67,,,,
230,Tyler Rogers,SF,RP,RP29,,,,
231,Austin Wells,NYY,C,C16,,,,
232,Adrian Morejon,SD,RP,RP30,,,,
233,Marcell Ozuna,ATL,DH,DH3,,,,
234,Kerry Carpenter,DET,OF,OF43,,,,
235,Adolis García,TEX,OF,OF44,,,,
236,Kodai Senga,NYM,SP,SP68,,,,
237,Brenton Doyle,COL,OF,OF45,,,,
238,Hunter Gaddis,CLE,RP,RP31,,,,
239,Bryce Miller,SEA,SP,SP69,,,,
240,Heliot Ramos,SF,OF,OF46,,,,
241,Kyle Teel,CWS,C,C17,,,,
242,Trent Grisham,NYY,OF,OF47,,,,
243,Daulton Varsho,TOR,OF,OF48,,,,
244,Wilyer Abreu,BOS,OF,OF49,,,,
245,Colson Montgomery,CWS,SS,SS17,,,,
246,Yusei Kikuchi,LAA,SP,SP70,,,,
247,Colt Keith,DET,2B/3B,2B22,,,,
248,Will Vest,DET,RP,RP32,,,,
249,Xander Bogaerts,SD,SS,SS18,,,,
250,Noah Cameron,KC,SP,SP71,,,,
251,Mitch Keller,PIT,SP,SP72,,,,
252,Edwin Uceta,TB,RP,RP33,,,,
253,Luke Weaver,NYY,RP,RP34,,,,
254,Jac Caglianone,KC,OF,OF50,,,,
255,Spencer Schwellenbach,ATL,SP,SP73,,,,
256,Alex Vesia,LAD,RP,RP35,,,,
257,Tommy Edman,LAD,2B/OF,2B23,,,,
258,Brayan Bello,BOS,SP,SP74,,,,
259,Francisco Alvarez,NYM,C,C18,,,,
260,Javier Sanoja,MIA,2B/3B/OF/RP,2B24,,,,
261,Seranthony Domínguez,TOR,RP,RP36,,,,
262,Daylen Lile,WSH,OF,OF51,,,,
263,Brady Singer,CIN,SP,SP75,,,,
264,Jake Cronenworth,SD,2B,2B25,,,,
265,Jack Leiter,TEX,SP,SP76,,,,
266,Brooks Lee,MIN,2B/3B/SS,2B26,,,,
267,TJ Friedl,CIN,OF,OF52,,,,
268,Willi Castro,MIN,2B/3B/OF,2B27,,,,
269,Chris Bassitt,TOR,SP,SP77,,,,
270,Dylan Crews,WSH,OF,OF53,,,,
271,Zach McKinstry,DET,3B/SS/OF,3B19,,,,
272,Seth Lugo,KC,SP,SP78,,,,
273,Matt Strahm,PHI,RP,RP37,,,,
274,Matt McLain,CIN,2B,2B28,,,,
275,Josh Smith,TEX,1B/3B/SS,1B21,,,,
276,Clay Holmes,NYM,SP,SP79,,,,
277,Justin Verlander,SF,SP,SP80,,,,
278,Javier Báez,DET,3B/SS/OF,3B20,,,,
279,Tanner Scott,LAD,RP,RP38,,,,
280,Carter Jensen,KC,C,C19,,,,
281,JoJo Romero,STL,RP,RP39,,,,
282,Camilo Doval,SF,RP,RP40,,,,
283,Tony Santillan,CIN,RP,RP41,,,,
284,Michael Wacha,KC,SP,SP81,,,,
285,José Soriano,LAA,SP,SP82,,,,
286,Kyle Finnegan,DET,RP,RP42,,,,
287,Quinn Priester,MIL,SP,SP83,,,,
288,Justin Steele,CHC,SP,SP84,,,,
289,Jonathan Aranda,TB,1B,1B22,,,,
290,Dillon Dingler,DET,C,C20,,,,
291,Shane Smith,CWS,SP,SP85,,,,
292,Masyn Winn,STL,SS,SS19,,,,
293,Jeff McNeil,NYM,2B/OF,2B29,,,,
294,Ryne Nelson,ARI,SP/RP,SP86,,,,
295,J.P. Crawford,SEA,SS,SS20,,,,
296,Carson Kelly,CHC,C,C21,,,,
297,Joey Cantillo,CLE,SP/RP,SP87,,,,
298,Carlos Narváez,BOS,C,C22,,,,
299,Jasson Domínguez,NYY,OF,OF54,,,,
300,Ryan Jeffers,MIN,C,C23,,,,
301,José Berríos,TOR,SP,SP88,,,,
302,Matt Brash,SEA,RP,RP43,,,,
303,Luis Gil,NYY,SP,SP89,,,,
304,Ryan McMahon,NYY,3B,3B21,,,,
305,Casey Mize,DET,SP,SP90,,,,
306,Brad Keller,CHC,RP,RP44,,,,
307,Logan Henderson,MIL,SP,SP91,,,,
308,Spencer Steer,CIN,1B,1B23,,,,
309,Mauricio Dubón,HOU,2B/3B/SS/OF,2B30,,,,
310,Iván Herrera,STL,DH,DH4,,,,
311,Hyeseong Kim,LAD,2B,2B31,,,,
312,Anthony Volpe,NYY,SS,SS21,,,,
313,Reid Detmers,LAA,RP,RP45,,,,
314,Miguel Rojas,LAD,2B/3B/SS,2B32,,,,
315,Connelly Early,BOS,SP,SP92,,,,
316,Kyle Manzardo,CLE,1B,1B24,,,,
317,Ezequiel Tovar,COL,SS,SS22,,,,
318,Paul Goldschmidt,NYY,1B,1B25,,,,
319,Corbin Burnes,ARI,SP,SP93,,,,
320,Andrew Vaughn,CWS,1B,1B26,,,,
321,Harrison Bader,MIN,OF,OF55,,,,
322,David Peterson,NYM,SP,SP94,,,,
323,Enrique Hernández,LAD,1B/3B/OF,1B27,,,,
324,Bo Naylor,CLE,C,C24,,,,
325,Logan O'Hoppe,LAA,C,C25,,,,
326,Mark Vientos,NYM,3B,3B22,,,,
327,Patrick Bailey,SF,C,C26,,,,
328,Lenyn Sosa,CWS,1B/2B,1B28,,,,
329,Bryan King,HOU,RP,RP46,,,,
330,Brett Baty,NYM,2B/3B,2B33,,,,
331,Matt Shaw,CHC,3B,3B23,,,,
332,Luisangel Acuña,NYM,2B,2B34,,,,
333,Andrés Giménez,TOR,2B,2B35,,,,
334,Jameson Taillon,CHC,SP,SP95,,,,
335,Marcelo Mayer,BOS,3B,3B24,,,,
336,Reynaldo López,ATL,SP,SP96,,,,
337,Nick Martinez,CIN,SP/RP,SP97,,,,
338,Nolan Gorman,STL,2B/3B,2B36,,,,
339,Ramón Laureano,SD,OF,OF56,,,,
340,Jack Dreyer,LAD,SP/RP,SP98,,,,
341,Chase DeLauter,CLE,OF,OF57,,,,
342,Liam Hicks,MIA,C/1B,C27,,,,
343,Jake Burger,TEX,1B,1B29,,,,
344,Sean Manaea,NYM,SP,SP99,,,,
345,Tyler Stephenson,CIN,C,C28,,,,
346,Brandon Marsh,PHI,OF,OF58,,,,
347,Fernando Cruz,NYY,RP,RP47,,,,
348,Mike Yastrzemski,SF,OF,OF59,,,,
349,Brandon Pfaadt,ARI,SP,SP100,,,,
350,Ryan Weathers,MIA,SP,SP101,,,,
351,Louis Varland,TOR,RP,RP48,,,,
352,Braxton Ashcraft,PIT,SP/RP,SP102,,,,
353,Evan Carter,TEX,OF,OF60,,,,
354,Emmanuel Clase,CLE,RP,RP49,,,,
355,Nick Castellanos,PHI,OF,OF61,,,,
356,Colton Cowser,BAL,OF,OF62,,,,
357,Pablo López,MIN,SP,SP103,,,,
358,José Alvarado,PHI,RP,RP50,,,,
359,Jared Triolo,PIT,1B/3B/SS,1B30,,,,
360,Freddy Fermin,SD,C,C29,,,,
361,Gabe Speier,SEA,RP,RP51,,,,
362,Max Scherzer,TOR,SP,SP104,,,,
363,Brooks Raley,NYM,RP,RP52,,,,
364,Jonah Tong,NYM,SP,SP105,,,,
365,Kevin Ginkel,ARI,RP,RP53,,,,
366,Keibert Ruiz,WSH,C,C30,,,,
367,Ke'Bryan Hayes,PIT,3B,3B25,,,,
368,Joey Bart,PIT,C,C31,,,,
369,Miguel Andujar,OAK,3B/OF,3B26,,,,
370,Clayton Kershaw,LAD,SP,SP106,,,,
371,Sean Murphy,ATL,C,C32,,,,
372,Pedro Pagés,STL,C,C33,,,,
373,Payton Tolle,BOS,SP,SP107,,,,
374,Josh Jung,TEX,3B,3B27,,,,
375,Cedric Mullins,BAL,OF,OF63,,,,
376,Lucas Erceg,KC,RP,RP54,,,,
377,Jesús Sánchez,MIA,OF,OF64,,,,
378,Zach Eflin,BAL,SP,SP108,,,,
379,Ha-Seong Kim,TB,SS,SS23,,,,
380,Justin Slaten,BOS,RP,RP55,,,,
381,Davis Schneider,TOR,2B/OF,2B37,,,,
382,Lars Nootbaar,STL,OF,OF65,,,,
383,Matthew Liberatore,STL,SP,SP109,,,,
384,Ben Joyce,LAA,RP,RP56,,,,
385,Miguel Amaya,CHC,C,C34,,,,
386,Michael Soroka,CHC,SP,SP110,,,,
387,Kyle Higashioka,TEX,C,C35,,,,
388,Max Meyer,MIA,SP,SP111,,,,
389,Will Warren,NYY,SP,SP112,,,,
390,Chase Meidroth,CWS,2B/SS,2B38,,,,
391,Johan Oviedo,PIT,SP,SP113,,,,
392,Christian Moore,LAA,2B,2B39,,,,
393,Victor Scott II,STL,OF,OF66,,,,
394,Jordan Walker,STL,OF,OF67,,,,
395,Hurston Waldrep,ATL,SP,SP114,,,,
396,Dalton Rushing,LAD,C,C36,,,,
397,Kirby Yates,LAD,RP,RP57,,,,
398,Carlos Santana,CHC,1B,1B31,,,,
399,Josh Bell,WSH,1B,1B32,,,,
400,Tyler O'Neill,BAL,OF,OF68,,,,
401,Nolan Schanuel,LAA,1B,1B33,,,,
402,Joey Ortiz,MIL,SS,SS24,,,,
403,Luis Severino,OAK,SP,SP115,,,,
404,Connor Wong,BOS,C,C37,,,,
405,Phil Maton,STL,RP,RP58,,,,
406,Blake Treinen,LAD,RP,RP59,,,,
407,Orion Kerkering,PHI,RP,RP60,,,,
408,Jonah Heim,TEX,C,C38,,,,
409,T.J. McFarland,OAK,SP,SP116,,,,
410,Masataka Yoshida,BOS,DH,DH5,,,,
411,Jalen Beeks,ARI,SP,SP117,,,,
412,Yariel Rodríguez,TOR,RP,RP61,,,,
413,Nick Gonzales,PIT,2B,2B40,,,,
414,Keider Montero,DET,SP/RP,SP118,,,,
